PHOENIX module phox; 01/23/18 at 16:23:51 -08:00
energy (meV),fitted resolution function
-7.31268E+01, 0.00000E+00
-7.28791E+01, 0.00000E+00
-7.26313E+01, 0.00000E+00
-7.23836E+01, 0.00000E+00
-7.21359E+01, 0.00000E+00
-7.18882E+01, 0.00000E+00
-7.16405E+01, 0.00000E+00
-7.13928E+01, 0.00000E+00
-7.11450E+01, 0.00000E+00
-7.08973E+01, 0.00000E+00
-7.06496E+01, 0.00000E+00
-7.04019E+01, 0.00000E+00
-7.01542E+01, 0.00000E+00
-6.99065E+01, 0.00000E+00
-6.96587E+01, 0.00000E+00
-6.94110E+01, 0.00000E+00
-6.91633E+01, 0.00000E+00
-6.89156E+01, 0.00000E+00
-6.86679E+01, 0.00000E+00
-6.84202E+01, 0.00000E+00
-6.81724E+01, 0.00000E+00
-6.79247E+01, 0.00000E+00
-6.76770E+01, 0.00000E+00
-6.74293E+01, 0.00000E+00
-6.71816E+01, 0.00000E+00
-6.69339E+01, 0.00000E+00
-6.66861E+01, 0.00000E+00
-6.64384E+01, 0.00000E+00
-6.61907E+01, 0.00000E+00
-6.59430E+01, 0.00000E+00
-6.56953E+01, 0.00000E+00
-6.54476E+01, 0.00000E+00
-6.51998E+01, 0.00000E+00
-6.49521E+01, 0.00000E+00
-6.47044E+01, 0.00000E+00
-6.44567E+01, 0.00000E+00
-6.42090E+01, 0.00000E+00
-6.39613E+01, 0.00000E+00
-6.37135E+01, 0.00000E+00
-6.34658E+01, 0.00000E+00
-6.32181E+01, 0.00000E+00
-6.29704E+01, 0.00000E+00
-6.27227E+01, 0.00000E+00
-6.24750E+01, 0.00000E+00
-6.22272E+01, 0.00000E+00
-6.19795E+01, 0.00000E+00
-6.17318E+01, 0.00000E+00
-6.14841E+01, 0.00000E+00
-6.12364E+01, 0.00000E+00
-6.09887E+01, 0.00000E+00
-6.07409E+01, 0.00000E+00
-6.04932E+01, 0.00000E+00
-6.02455E+01, 0.00000E+00
-5.99978E+01, 0.00000E+00
-5.97501E+01, 0.00000E+00
-5.95024E+01, 0.00000E+00
-5.92546E+01, 0.00000E+00
-5.90069E+01, 0.00000E+00
-5.87592E+01, 0.00000E+00
-5.85115E+01, 0.00000E+00
-5.82638E+01, 0.00000E+00
-5.80161E+01, 0.00000E+00
-5.77683E+01, 0.00000E+00
-5.75206E+01, 0.00000E+00
-5.72729E+01, 0.00000E+00
-5.70252E+01, 0.00000E+00
-5.67775E+01, 0.00000E+00
-5.65298E+01, 0.00000E+00
-5.62820E+01, 0.00000E+00
-5.60343E+01, 0.00000E+00
-5.57866E+01, 0.00000E+00
-5.55389E+01, 0.00000E+00
-5.52912E+01, 0.00000E+00
-5.50435E+01, 0.00000E+00
-5.47957E+01, 0.00000E+00
-5.45480E+01, 0.00000E+00
-5.43003E+01, 0.00000E+00
-5.40526E+01, 0.00000E+00
-5.38049E+01, 0.00000E+00
-5.35572E+01, 0.00000E+00
-5.33094E+01, 0.00000E+00
-5.30617E+01, 0.00000E+00
-5.28140E+01, 0.00000E+00
-5.25663E+01, 0.00000E+00
-5.23186E+01, 0.00000E+00
-5.20709E+01, 0.00000E+00
-5.18231E+01, 0.00000E+00
-5.15754E+01, 0.00000E+00
-5.13277E+01, 0.00000E+00
-5.10800E+01, 0.00000E+00
-5.08323E+01, 0.00000E+00
-5.05846E+01, 0.00000E+00
-5.03368E+01, 0.00000E+00
-5.00891E+01, 0.00000E+00
-4.98414E+01, 0.00000E+00
-4.95937E+01, 0.00000E+00
-4.93460E+01, 0.00000E+00
-4.90983E+01, 0.00000E+00
-4.88505E+01, 0.00000E+00
-4.86028E+01, 0.00000E+00
-4.83551E+01, 0.00000E+00
-4.81074E+01, 0.00000E+00
-4.78597E+01, 0.00000E+00
-4.76120E+01, 0.00000E+00
-4.73642E+01, 0.00000E+00
-4.71165E+01, 0.00000E+00
-4.68688E+01, 0.00000E+00
-4.66211E+01, 0.00000E+00
-4.63734E+01, 0.00000E+00
-4.61257E+01, 0.00000E+00
-4.58779E+01, 0.00000E+00
-4.56302E+01, 0.00000E+00
-4.53825E+01, 0.00000E+00
-4.51348E+01, 0.00000E+00
-4.48871E+01, 0.00000E+00
-4.46394E+01, 0.00000E+00
-4.43916E+01, 0.00000E+00
-4.41439E+01, 0.00000E+00
-4.38962E+01, 0.00000E+00
-4.36485E+01, 0.00000E+00
-4.34008E+01, 0.00000E+00
-4.31531E+01, 0.00000E+00
-4.29053E+01, 0.00000E+00
-4.26576E+01, 0.00000E+00
-4.24099E+01, 0.00000E+00
-4.21622E+01, 0.00000E+00
-4.19145E+01, 0.00000E+00
-4.16668E+01, 0.00000E+00
-4.14190E+01, 0.00000E+00
-4.11713E+01, 0.00000E+00
-4.09236E+01, 0.00000E+00
-4.06759E+01, 0.00000E+00
-4.04282E+01, 0.00000E+00
-4.01805E+01, 0.00000E+00
-3.99327E+01, 0.00000E+00
-3.96850E+01, 0.00000E+00
-3.94373E+01, 0.00000E+00
-3.91896E+01, 0.00000E+00
-3.89419E+01, 0.00000E+00
-3.86942E+01, 0.00000E+00
-3.84464E+01, 0.00000E+00
-3.81987E+01, 0.00000E+00
-3.79510E+01, 0.00000E+00
-3.77033E+01, 0.00000E+00
-3.74556E+01, 0.00000E+00
-3.72079E+01, 0.00000E+00
-3.69601E+01, 0.00000E+00
-3.67124E+01, 0.00000E+00
-3.64647E+01, 0.00000E+00
-3.62170E+01, 0.00000E+00
-3.59693E+01, 0.00000E+00
-3.57216E+01, 0.00000E+00
-3.54739E+01, 0.00000E+00
-3.52261E+01, 0.00000E+00
-3.49784E+01, 0.00000E+00
-3.47307E+01, 0.00000E+00
-3.44830E+01, 0.00000E+00
-3.42353E+01, 0.00000E+00
-3.39876E+01, 0.00000E+00
-3.37398E+01, 0.00000E+00
-3.34921E+01, 0.00000E+00
-3.32444E+01, 0.00000E+00
-3.29967E+01, 0.00000E+00
-3.27490E+01, 0.00000E+00
-3.25013E+01, 0.00000E+00
-3.22535E+01, 0.00000E+00
-3.20058E+01, 0.00000E+00
-3.17581E+01, 0.00000E+00
-3.15104E+01, 0.00000E+00
-3.12627E+01, 0.00000E+00
-3.10150E+01, 0.00000E+00
-3.07672E+01, 0.00000E+00
-3.05195E+01, 0.00000E+00
-3.02718E+01, 0.00000E+00
-3.00241E+01, 0.00000E+00
-2.97764E+01, 0.00000E+00
-2.95287E+01, 0.00000E+00
-2.92809E+01, 0.00000E+00
-2.90332E+01, 0.00000E+00
-2.87855E+01, 0.00000E+00
-2.85378E+01, 0.00000E+00
-2.82901E+01, 0.00000E+00
-2.80424E+01, 0.00000E+00
-2.77946E+01, 0.00000E+00
-2.75469E+01, 0.00000E+00
-2.72992E+01, 0.00000E+00
-2.70515E+01, 0.00000E+00
-2.68038E+01, 0.00000E+00
-2.65561E+01, 0.00000E+00
-2.63083E+01, 0.00000E+00
-2.60606E+01, 0.00000E+00
-2.58129E+01, 0.00000E+00
-2.55652E+01, 0.00000E+00
-2.53175E+01, 0.00000E+00
-2.50698E+01, 0.00000E+00
-2.48220E+01, 0.00000E+00
-2.45743E+01, 0.00000E+00
-2.43266E+01, 0.00000E+00
-2.40789E+01, 0.00000E+00
-2.38312E+01, 0.00000E+00
-2.35835E+01, 0.00000E+00
-2.33357E+01, 0.00000E+00
-2.30880E+01, 0.00000E+00
-2.28403E+01, 0.00000E+00
-2.25926E+01, 0.00000E+00
-2.23449E+01, 0.00000E+00
-2.20972E+01, 0.00000E+00
-2.18494E+01, 0.00000E+00
-2.16017E+01, 0.00000E+00
-2.13540E+01, 0.00000E+00
-2.11063E+01, 0.00000E+00
-2.08586E+01, 0.00000E+00
-2.06109E+01, 0.00000E+00
-2.03631E+01, 0.00000E+00
-2.01154E+01, 0.00000E+00
-1.98677E+01, 0.00000E+00
-1.96200E+01, 0.00000E+00
-1.93723E+01, 0.00000E+00
-1.91246E+01, 0.00000E+00
-1.88768E+01, 0.00000E+00
-1.86291E+01, 0.00000E+00
-1.83814E+01, 0.00000E+00
-1.81337E+01, 0.00000E+00
-1.78860E+01, 0.00000E+00
-1.76383E+01, 0.00000E+00
-1.73905E+01, 0.00000E+00
-1.71428E+01, 0.00000E+00
-1.68951E+01, 0.00000E+00
-1.66474E+01, 0.00000E+00
-1.63997E+01, 0.00000E+00
-1.61520E+01, 0.00000E+00
-1.59042E+01, 0.00000E+00
-1.56565E+01, 0.00000E+00
-1.54088E+01, 0.00000E+00
-1.51611E+01, 0.00000E+00
-1.49134E+01, 0.00000E+00
-1.46657E+01, 0.00000E+00
-1.44179E+01, 0.00000E+00
-1.41702E+01, 0.00000E+00
-1.39225E+01, 0.00000E+00
-1.36748E+01, 0.00000E+00
-1.34271E+01, 0.00000E+00
-1.31794E+01, 0.00000E+00
-1.29316E+01, 0.00000E+00
-1.26839E+01, 0.00000E+00
-1.24362E+01, 0.00000E+00
-1.21885E+01, 0.00000E+00
-1.19408E+01, 0.00000E+00
-1.16931E+01, 0.00000E+00
-1.14453E+01, 0.00000E+00
-1.11976E+01, 0.00000E+00
-1.09499E+01, 0.00000E+00
-1.07022E+01, 0.00000E+00
-1.04545E+01, 0.00000E+00
-1.02068E+01, 0.00000E+00
-9.95904E+00, 0.00000E+00
-9.71133E+00, 0.00000E+00
-9.46361E+00, 0.00000E+00
-9.21589E+00, 0.00000E+00
-8.96818E+00, 0.00000E+00
-8.72046E+00, 0.00000E+00
-8.47274E+00, 0.00000E+00
-8.22503E+00, 0.00000E+00
-7.97731E+00, 0.00000E+00
-7.72959E+00, 0.00000E+00
-7.48188E+00, 0.00000E+00
-7.23416E+00, 0.00000E+00
-6.98644E+00, 0.00000E+00
-6.73873E+00, 0.00000E+00
-6.49101E+00, 0.00000E+00
-6.24329E+00, 0.00000E+00
-5.99558E+00, 0.00000E+00
-5.74786E+00, 0.00000E+00
-5.50014E+00, 0.00000E+00
-5.25243E+00, 0.00000E+00
-5.00471E+00, 0.00000E+00
-4.75699E+00, 0.00000E+00
-4.50928E+00, 0.00000E+00
-4.26156E+00, 0.00000E+00
-4.01384E+00, 5.58126E+00
-3.76613E+00, 6.43339E+00
-3.51841E+00, 8.37413E+00
-3.27069E+00, 1.17900E+01
-3.02298E+00, 1.49000E+01
-2.77526E+00, 1.88067E+01
-2.52754E+00, 3.36435E+01
-2.27983E+00, 5.60429E+01
-2.03211E+00, 9.96244E+01
-1.78439E+00, 1.71818E+02
-1.53668E+00, 2.95057E+02
-1.28896E+00, 5.51234E+02
-1.04124E+00, 1.21691E+03
-7.93528E-01, 2.52304E+03
-5.45811E-01, 4.44440E+03
-2.98095E-01, 6.37142E+03
-5.03781E-02, 7.26731E+03
 1.97338E-01, 6.92379E+03
 4.45055E-01, 5.26010E+03
 6.92772E-01, 3.21280E+03
 9.40488E-01, 1.57342E+03
 1.18820E+00, 7.28291E+02
 1.43592E+00, 3.43814E+02
 1.68364E+00, 1.80353E+02
 1.93135E+00, 9.96455E+01
 2.17907E+00, 5.58097E+01
 2.42679E+00, 2.92210E+01
 2.67450E+00, 1.28588E+01
 2.92222E+00, 6.30723E+00
 3.16994E+00, 0.00000E+00
 3.41765E+00, 0.00000E+00
 3.66537E+00, 0.00000E+00
 3.91309E+00, 0.00000E+00
 4.16080E+00, 0.00000E+00
 4.40852E+00, 0.00000E+00
 4.65624E+00, 0.00000E+00
 4.90395E+00, 0.00000E+00
 5.15167E+00, 0.00000E+00
 5.39939E+00, 0.00000E+00
 5.64710E+00, 0.00000E+00
 5.89482E+00, 0.00000E+00
 6.14254E+00, 0.00000E+00
 6.39025E+00, 0.00000E+00
 6.63797E+00, 0.00000E+00
 6.88569E+00, 0.00000E+00
 7.13340E+00, 0.00000E+00
 7.38112E+00, 0.00000E+00
 7.62884E+00, 0.00000E+00
 7.87655E+00, 0.00000E+00
 8.12427E+00, 0.00000E+00
 8.37199E+00, 0.00000E+00
 8.61970E+00, 0.00000E+00
 8.86742E+00, 0.00000E+00
 9.11514E+00, 0.00000E+00
 9.36285E+00, 0.00000E+00
 9.61057E+00, 0.00000E+00
 9.85829E+00, 0.00000E+00
 1.01060E+01, 0.00000E+00
 1.03537E+01, 0.00000E+00
 1.06014E+01, 0.00000E+00
 1.08492E+01, 0.00000E+00
 1.10969E+01, 0.00000E+00
 1.13446E+01, 0.00000E+00
 1.15923E+01, 0.00000E+00
 1.18400E+01, 0.00000E+00
 1.20877E+01, 0.00000E+00
 1.23355E+01, 0.00000E+00
 1.25832E+01, 0.00000E+00
 1.28309E+01, 0.00000E+00
 1.30786E+01, 0.00000E+00
 1.33263E+01, 0.00000E+00
 1.35740E+01, 0.00000E+00
 1.38218E+01, 0.00000E+00
 1.40695E+01, 0.00000E+00
 1.43172E+01, 0.00000E+00
 1.45649E+01, 0.00000E+00
 1.48126E+01, 0.00000E+00
 1.50603E+01, 0.00000E+00
 1.53081E+01, 0.00000E+00
 1.55558E+01, 0.00000E+00
 1.58035E+01, 0.00000E+00
 1.60512E+01, 0.00000E+00
 1.62989E+01, 0.00000E+00
 1.65466E+01, 0.00000E+00
 1.67943E+01, 0.00000E+00
 1.70421E+01, 0.00000E+00
 1.72898E+01, 0.00000E+00
 1.75375E+01, 0.00000E+00
 1.77852E+01, 0.00000E+00
 1.80329E+01, 0.00000E+00
 1.82806E+01, 0.00000E+00
 1.85284E+01, 0.00000E+00
 1.87761E+01, 0.00000E+00
 1.90238E+01, 0.00000E+00
 1.92715E+01, 0.00000E+00
 1.95192E+01, 0.00000E+00
 1.97669E+01, 0.00000E+00
 2.00147E+01, 0.00000E+00
 2.02624E+01, 0.00000E+00
 2.05101E+01, 0.00000E+00
 2.07578E+01, 0.00000E+00
 2.10055E+01, 0.00000E+00
 2.12532E+01, 0.00000E+00
 2.15010E+01, 0.00000E+00
 2.17487E+01, 0.00000E+00
 2.19964E+01, 0.00000E+00
 2.22441E+01, 0.00000E+00
 2.24918E+01, 0.00000E+00
 2.27395E+01, 0.00000E+00
 2.29873E+01, 0.00000E+00
 2.32350E+01, 0.00000E+00
 2.34827E+01, 0.00000E+00
 2.37304E+01, 0.00000E+00
 2.39781E+01, 0.00000E+00
 2.42258E+01, 0.00000E+00
 2.44736E+01, 0.00000E+00
 2.47213E+01, 0.00000E+00
 2.49690E+01, 0.00000E+00
 2.52167E+01, 0.00000E+00
 2.54644E+01, 0.00000E+00
 2.57121E+01, 0.00000E+00
 2.59599E+01, 0.00000E+00
 2.62076E+01, 0.00000E+00
 2.64553E+01, 0.00000E+00
 2.67030E+01, 0.00000E+00
 2.69507E+01, 0.00000E+00
 2.71984E+01, 0.00000E+00
 2.74462E+01, 0.00000E+00
 2.76939E+01, 0.00000E+00
 2.79416E+01, 0.00000E+00
 2.81893E+01, 0.00000E+00
 2.84370E+01, 0.00000E+00
 2.86847E+01, 0.00000E+00
 2.89325E+01, 0.00000E+00
 2.91802E+01, 0.00000E+00
 2.94279E+01, 0.00000E+00
 2.96756E+01, 0.00000E+00
 2.99233E+01, 0.00000E+00
 3.01710E+01, 0.00000E+00
 3.04188E+01, 0.00000E+00
 3.06665E+01, 0.00000E+00
 3.09142E+01, 0.00000E+00
 3.11619E+01, 0.00000E+00
 3.14096E+01, 0.00000E+00
 3.16573E+01, 0.00000E+00
 3.19051E+01, 0.00000E+00
 3.21528E+01, 0.00000E+00
 3.24005E+01, 0.00000E+00
 3.26482E+01, 0.00000E+00
 3.28959E+01, 0.00000E+00
 3.31436E+01, 0.00000E+00
 3.33914E+01, 0.00000E+00
 3.36391E+01, 0.00000E+00
 3.38868E+01, 0.00000E+00
 3.41345E+01, 0.00000E+00
 3.43822E+01, 0.00000E+00
 3.46299E+01, 0.00000E+00
 3.48777E+01, 0.00000E+00
 3.51254E+01, 0.00000E+00
 3.53731E+01, 0.00000E+00
 3.56208E+01, 0.00000E+00
 3.58685E+01, 0.00000E+00
 3.61162E+01, 0.00000E+00
 3.63640E+01, 0.00000E+00
 3.66117E+01, 0.00000E+00
 3.68594E+01, 0.00000E+00
 3.71071E+01, 0.00000E+00
 3.73548E+01, 0.00000E+00
 3.76025E+01, 0.00000E+00
 3.78503E+01, 0.00000E+00
 3.80980E+01, 0.00000E+00
 3.83457E+01, 0.00000E+00
 3.85934E+01, 0.00000E+00
 3.88411E+01, 0.00000E+00
 3.90888E+01, 0.00000E+00
 3.93366E+01, 0.00000E+00
 3.95843E+01, 0.00000E+00
 3.98320E+01, 0.00000E+00
 4.00797E+01, 0.00000E+00
 4.03274E+01, 0.00000E+00
 4.05751E+01, 0.00000E+00
 4.08229E+01, 0.00000E+00
 4.10706E+01, 0.00000E+00
 4.13183E+01, 0.00000E+00
 4.15660E+01, 0.00000E+00
 4.18137E+01, 0.00000E+00
 4.20614E+01, 0.00000E+00
 4.23092E+01, 0.00000E+00
 4.25569E+01, 0.00000E+00
 4.28046E+01, 0.00000E+00
 4.30523E+01, 0.00000E+00
 4.33000E+01, 0.00000E+00
 4.35477E+01, 0.00000E+00
 4.37955E+01, 0.00000E+00
 4.40432E+01, 0.00000E+00
 4.42909E+01, 0.00000E+00
 4.45386E+01, 0.00000E+00
 4.47863E+01, 0.00000E+00
 4.50340E+01, 0.00000E+00
 4.52818E+01, 0.00000E+00
 4.55295E+01, 0.00000E+00
 4.57772E+01, 0.00000E+00
 4.60249E+01, 0.00000E+00
 4.62726E+01, 0.00000E+00
 4.65203E+01, 0.00000E+00
 4.67681E+01, 0.00000E+00
 4.70158E+01, 0.00000E+00
 4.72635E+01, 0.00000E+00
 4.75112E+01, 0.00000E+00
 4.77589E+01, 0.00000E+00
 4.80066E+01, 0.00000E+00
 4.82544E+01, 0.00000E+00
 4.85021E+01, 0.00000E+00
 4.87498E+01, 0.00000E+00
 4.89975E+01, 0.00000E+00
 4.92452E+01, 0.00000E+00
 4.94929E+01, 0.00000E+00
 4.97407E+01, 0.00000E+00
 4.99884E+01, 0.00000E+00
 5.02361E+01, 0.00000E+00
 5.04838E+01, 0.00000E+00
 5.07315E+01, 0.00000E+00
 5.09792E+01, 0.00000E+00
 5.12270E+01, 0.00000E+00
 5.14747E+01, 0.00000E+00
 5.17224E+01, 0.00000E+00
 5.19701E+01, 0.00000E+00
 5.22178E+01, 0.00000E+00
 5.24655E+01, 0.00000E+00
 5.27133E+01, 0.00000E+00
 5.29610E+01, 0.00000E+00
 5.32087E+01, 0.00000E+00
 5.34564E+01, 0.00000E+00
 5.37041E+01, 0.00000E+00
 5.39518E+01, 0.00000E+00
 5.41996E+01, 0.00000E+00
 5.44473E+01, 0.00000E+00
 5.46950E+01, 0.00000E+00
 5.49427E+01, 0.00000E+00
 5.51904E+01, 0.00000E+00
 5.54381E+01, 0.00000E+00
 5.56859E+01, 0.00000E+00
 5.59336E+01, 0.00000E+00
 5.61813E+01, 0.00000E+00
 5.64290E+01, 0.00000E+00
 5.66767E+01, 0.00000E+00
 5.69244E+01, 0.00000E+00
 5.71722E+01, 0.00000E+00
 5.74199E+01, 0.00000E+00
 5.76676E+01, 0.00000E+00
 5.79153E+01, 0.00000E+00
 5.81630E+01, 0.00000E+00
 5.84107E+01, 0.00000E+00
 5.86585E+01, 0.00000E+00
 5.89062E+01, 0.00000E+00
 5.91539E+01, 0.00000E+00
 5.94016E+01, 0.00000E+00
 5.96493E+01, 0.00000E+00
 5.98970E+01, 0.00000E+00
 6.01448E+01, 0.00000E+00
 6.03925E+01, 0.00000E+00
 6.06402E+01, 0.00000E+00
 6.08879E+01, 0.00000E+00
 6.11356E+01, 0.00000E+00
 6.13833E+01, 0.00000E+00
 6.16311E+01, 0.00000E+00
 6.18788E+01, 0.00000E+00
 6.21265E+01, 0.00000E+00
 6.23742E+01, 0.00000E+00
 6.26219E+01, 0.00000E+00
 6.28696E+01, 0.00000E+00
 6.31174E+01, 0.00000E+00
 6.33651E+01, 0.00000E+00
 6.36128E+01, 0.00000E+00
 6.38605E+01, 0.00000E+00
 6.41082E+01, 0.00000E+00
 6.43559E+01, 0.00000E+00
 6.46037E+01, 0.00000E+00
 6.48514E+01, 0.00000E+00
 6.50991E+01, 0.00000E+00
 6.53468E+01, 0.00000E+00
 6.55945E+01, 0.00000E+00
 6.58422E+01, 0.00000E+00
 6.60900E+01, 0.00000E+00
 6.63377E+01, 0.00000E+00
 6.65854E+01, 0.00000E+00
 6.68331E+01, 0.00000E+00
 6.70808E+01, 0.00000E+00
 6.73285E+01, 0.00000E+00
 6.75763E+01, 0.00000E+00
 6.78240E+01, 0.00000E+00
 6.80717E+01, 0.00000E+00
 6.83194E+01, 0.00000E+00
 6.85671E+01, 0.00000E+00
 6.88148E+01, 0.00000E+00
 6.90625E+01, 0.00000E+00
 6.93103E+01, 0.00000E+00
 6.95580E+01, 0.00000E+00
 6.98057E+01, 0.00000E+00
 7.00534E+01, 0.00000E+00
 7.03011E+01, 0.00000E+00
 7.05488E+01, 0.00000E+00
 7.07966E+01, 0.00000E+00
 7.10443E+01, 0.00000E+00
 7.12920E+01, 0.00000E+00
 7.15397E+01, 0.00000E+00
 7.17874E+01, 0.00000E+00
 7.20351E+01, 0.00000E+00
 7.22829E+01, 0.00000E+00
 7.25306E+01, 0.00000E+00
 7.27783E+01, 0.00000E+00
 7.30260E+01, 0.00000E+00
 7.32737E+01, 0.00000E+00
 7.35214E+01, 0.00000E+00
 7.37692E+01, 0.00000E+00
 7.40169E+01, 0.00000E+00
 7.42646E+01, 0.00000E+00
 7.45123E+01, 0.00000E+00
 7.47600E+01, 0.00000E+00
 7.50077E+01, 0.00000E+00
 7.52555E+01, 0.00000E+00
 7.55032E+01, 0.00000E+00
 7.57509E+01, 0.00000E+00
 7.59986E+01, 0.00000E+00
 7.62463E+01, 0.00000E+00
 7.64940E+01, 0.00000E+00
 7.67418E+01, 0.00000E+00
 7.69895E+01, 0.00000E+00
 7.72372E+01, 0.00000E+00
 7.74849E+01, 0.00000E+00
 7.77326E+01, 0.00000E+00
 7.79803E+01, 0.00000E+00
 7.82281E+01, 0.00000E+00
 7.84758E+01, 0.00000E+00
 7.87235E+01, 0.00000E+00
 7.89712E+01, 0.00000E+00
 7.92189E+01, 0.00000E+00
 7.94666E+01, 0.00000E+00
 7.97144E+01, 0.00000E+00
 7.99621E+01, 0.00000E+00
 8.02098E+01, 0.00000E+00
 8.04575E+01, 0.00000E+00
 8.07052E+01, 0.00000E+00
 8.09529E+01, 0.00000E+00
 8.12007E+01, 0.00000E+00
 8.14484E+01, 0.00000E+00
 8.16961E+01, 0.00000E+00
 8.19438E+01, 0.00000E+00
 8.21915E+01, 0.00000E+00
 8.24392E+01, 0.00000E+00
 8.26870E+01, 0.00000E+00
 8.29347E+01, 0.00000E+00
 8.31824E+01, 0.00000E+00
 8.34301E+01, 0.00000E+00
 8.36778E+01, 0.00000E+00
