Date,Folder,Index,chi2,Det balance,Det bal stat,E/T calib,E/T calib stat,Negativity of DOS,Neg DOS stat,Norm of DOS,Norm DOS stat,LM factor,fLM stat,KE,KE stat,MFC,MFC stat,Average,Avg stat
Aug 2011,2011Aug_Ambient,FeNi_Ambient,3.02,0.16,O,0.94,O,0.75,O,0.55,O,0.17,O,0.11,O,0.33,O,0.45,O
Apr 2012,2012Apr_DAC11_P1,FeNi_DAC11_P1,1.04,0.42,O,0.39,O,0.29,O,0.21,O,0.06,O,0.1,O,0.11,O,0.17,O
Apr 2012,2012Apr_DAC11_P2,FeNi_DAC11_P2,0.48,0.18,O,0.35,O,0.73,O,0.51,O,0.16,O,0.05,O,0.23,O,0.42,O
Apr 2012,2012Apr_DAC11_P3,FeNi_DAC11_P3,0.76,0.17,O,0.92,O,1.11,A,0.61,O,0.23,O,0.12,O,0.37,O,0.6,O
Apr 2012,2012Apr_DAC11_P4,FeNi_DAC11_P4,0.84,0.0,O,0.09,O,0.34,O,0.14,O,0.04,O,0.08,O,0.03,O,0.17,O
Apr 2012,2012Apr_DAC11_P5,FeNi_DAC11_P5,0.71,0.28,O,0.75,O,1.01,A,0.58,O,0.24,O,0.19,O,0.07,O,0.54,O
Apr 2012,2012Apr_DAC11_P6,FeNi_DAC11_P6,0.84,0.29,O,0.56,O,0.1,O,0.05,O,0.02,O,0.17,O,0.39,O,0.2,O
Apr 2012,2012Apr_DAC11_P7,FeNi_DAC11_P7,0.64,0.57,O,0.45,O,0.38,O,0.04,O,0.05,O,0.14,O,0.18,O,0.2,O
Apr 2012,2012Apr_DAC11_P8,FeNi_DAC11_P8,1.07,0.5,O,1.0,O,0.9,O,0.6,O,0.22,O,0.17,O,0.08,O,0.5,O
Apr 2012,2012Apr_DAC11_P9,FeNi_DAC11_P9,1.29,0.77,O,1.03,A,0.83,O,0.52,O,0.18,O,0.19,O,0.19,O,0.46,O
Jun 2012,2012Jun_DAC11_P10,FeNi_DAC11_P10,0.8,1.42,A,1.59,A,1.47,A,0.34,O,0.09,O,0.13,O,0.43,O,0.71,O
Jun 2012,2012Jun_DAC11_P11,FeNi_DAC11_P11,1.02,0.72,O,1.22,A,0.13,O,0.42,O,0.25,O,0.3,O,0.27,O,0.29,O
Jun 2012,2012Jun_DAC11_P12,FeNi_DAC11_P12,1.1,0.48,O,1.14,A,0.29,O,0.63,O,0.36,O,0.31,O,1.41,A,0.73,O
Jun 2012,2012Jun_DAC11_P13,FeNi_DAC11_P13,1.37,0.67,O,0.69,O,0.64,O,0.2,O,0.01,O,0.0,O,0.07,O,0.3,O
Oct 2012,2012Oct_DAC11_P14,FeNi_DAC11_P14,1.73,0.71,O,0.63,O,0.42,O,0.0,O,0.1,O,0.14,O,0.17,O,0.22,O
Feb 2013,2013Feb_DAC14_P1,FeNi_DAC14_P1,0.86,0.4,O,1.47,A,1.9,A,1.05,A,0.39,O,0.32,O,0.13,O,1.0,A
Feb 2013,2013Feb_DAC14_P2,FeNi_DAC14_P2,0.63,0.06,O,0.52,O,0.67,O,0.5,O,0.16,O,0.02,O,0.55,O,0.45,O
Mar 2015,2015Mar_Ambient,FeNi_Ambient,0.94,1.14,A,1.19,A,0.46,O,0.02,O,0.02,O,0.02,O,0.17,O,0.22,O
